timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-10-17 00:00:00,22750.100619660472,22996.06294662904,22158.904068717897,22593.98841726553,3843.051577081131,2023-10-18 00:00:00,86829862.81952511,8458,1699.6052566652615,38400861.483018525,0
2023-10-18 00:00:00,22517.06327241807,23054.001953067727,22087.210093985144,22696.85551462953,1238.6355982044179,2023-10-19 00:00:00,28113133.20772239,4640,500.83502940146525,11367380.298990289,0
2023-10-19 00:00:00,22318.266084808638,22635.98901894408,21949.949786656616,22290.71299502111,860.196435375406,2023-10-20 00:00:00,19174391.8602934,8928,451.61909607625057,10066911.653706565,0
2023-10-20 00:00:00,22645.420368103423,22900.14469730004,22210.292704859643,22616.12577945536,1110.4181265042066,2023-10-21 00:00:00,25113356.016806312,8118,460.87877363104235,10423292.31352079,0
2023-10-21 00:00:00,22310.74556786128,22484.88345108035,22096.150981762712,22204.97196364474,1035.5379631080357,2023-10-22 00:00:00,22994091.438103713,5734,594.7030593618321,13205364.759823235,0
2023-10-22 00:00:00,21241.18057887951,21361.11901550606,20842.405964480604,21143.503056042624,1705.7016775951279,2023-10-23 00:00:00,36064508.632929616,1545,981.8536559369206,20759825.774888903,0
2023-10-23 00:00:00,20802.670493142152,21351.332601138907,20495.264392963258,20940.317005564546,2845.5228075544596,2023-10-24 00:00:00,59586149.63675442,2714,1502.2907004991594,31458443.50296402,0
2023-10-24 00:00:00,20936.712098874534,21172.55986712186,20709.30348293885,21040.555886757735,4060.249860281935,2023-10-25 00:00:00,85429914.09946235,5379,1697.0873399234226,35707661.020367794,0
2023-10-25 00:00:00,21463.817065688992,21800.411890057967,21397.951435208266,21579.18758294188,4298.666044300608,2023-10-26 00:00:00,92761720.92638555,2066,2157.782876027411,46563201.44505532,0
2023-10-26 00:00:00,20903.449891097738,21190.468985168078,20658.247791285186,20975.30759498912,2762.2681890784834,2023-10-27 00:00:00,57939424.92577476,3490,1534.0481800524321,32177132.442133017,0
2023-10-27 00:00:00,20436.557405153035,20702.859893568737,20105.200254112893,20296.084976685044,3569.4285720664043,2023-10-28 00:00:00,72445425.6168673,8438,1993.1401120023759,40452941.08363977,0
2023-10-28 00:00:00,20180.46820476442,20261.349899127494,19984.22400208112,20255.981346273406,1018.818579077539,2023-10-29 00:00:00,20637170.133031406,5223,556.7918951348879,11278366.241608508,0
2023-10-29 00:00:00,19367.99106000161,19472.146992571787,19060.39280378696,19425.52254844379,3467.9695560626737,2023-10-30 00:00:00,67367120.80861208,2304,1873.6521690433733,36396672.45769267,0
2023-10-30 00:00:00,20147.877961941846,20634.525868817454,20146.68556393765,20259.890314690332,4468.499251153025,2023-10-31 00:00:00,90531304.69963618,1926,2125.583225212679,43064082.99755459,0
2023-10-31 00:00:00,19554.007409601716,19673.854728315786,19281.07000109243,19370.853229411627,701.6916771343803,2023-11-01 00:00:00,13592366.490069771,7396,312.038773909198,6044457.291280633,0
2023-11-01 00:00:00,20276.472463432805,20569.84856830241,20019.579634335638,20104.73683898823,3727.7477671283086,2023-11-02 00:00:00,74945387.86024062,4965,1556.8652479400773,31300366.103601415,0
2023-11-02 00:00:00,20641.946180730403,20739.819572199547,20347.37885047571,20704.33605787911,3120.3952282552445,2023-11-03 00:00:00,64605711.43919898,5580,1595.120210320705,33025904.887194682,0
2023-11-03 00:00:00,21807.52535211292,22136.344789389346,21664.894108476034,21691.608524679206,517.4057109764003,2023-11-04 00:00:00,11223362.13093339,4445,297.4877581369627,6452987.990391446,0
2023-11-04 00:00:00,20981.319261477,21323.33706145881,20696.57000049884,21049.91735184158,3086.619690202527,2023-11-05 00:00:00,64973089.37533006,2062,1250.8003733964426,26329244.483647708,0
2023-11-05 00:00:00,22135.226325960753,22215.136750608748,21617.280505111088,21983.38589241016,3294.1297871898087,2023-11-06 00:00:00,72416126.29147652,4834,1717.4150523175256,37754597.83252995,0
2023-11-06 00:00:00,21337.554212942487,21690.48414987209,20934.6423855919,21524.43582022748,2205.0104795205143,2023-11-07 00:00:00,47461606.54936834,1050,1187.972164553323,25570430.61214472,0
2023-11-07 00:00:00,20803.324084250402,21086.644972343238,20377.073619690982,20652.98673194933,1241.227544564372,2023-11-08 00:00:00,25635056.009218022,3465,583.9680262721354,12060683.89848105,0
2023-11-08 00:00:00,19872.96864263089,19877.395341351235,19676.342350292587,19827.809497244314,680.9072830462317,2023-11-09 00:00:00,13500899.893526895,6011,319.0806255312541,6326669.857295257,0
2023-11-09 00:00:00,19509.15832025266,19754.065128677095,19033.31686671886,19399.923607566394,2496.1950871128743,2023-11-10 00:00:00,48425993.9995723,7269,1224.3344304520347,23751994.420882784,0
2023-11-10 00:00:00,19055.04162299358,19210.90183606568,18859.15178553342,19083.602853827582,2529.439022694057,2023-11-11 00:00:00,48270809.752067156,6101,1022.0768061273948,19504907.854243733,0
2023-11-11 00:00:00,19526.987152473685,19705.246894268694,19391.327864600167,19691.10433392811,789.8724461858094,2023-11-12 00:00:00,15553460.748339789,5696,463.66295716800107,9130035.66537275,0
2023-11-12 00:00:00,19889.787843095048,20449.895077508147,19657.58880973185,20061.513882154188,1141.5263513988316,2023-11-13 00:00:00,22900746.74543248,6076,602.309213611145,12083234.650209356,0
2023-11-13 00:00:00,19392.02470507558,19756.592666388584,19088.369272840788,19462.914999610373,4454.748644397792,2023-11-14 00:00:00,86702394.21054377,9685,2318.0726401305888,45116450.75778405,0
2023-11-14 00:00:00,20395.63225865544,20451.627793218446,20215.176173963555,20375.606542398993,2505.772645729151,2023-11-15 00:00:00,51056637.514083326,2663,1344.7488680662648,27400073.834054627,0
2023-11-15 00:00:00,20577.591521902537,20867.97984242877,20493.55533027522,20706.937841907726,2293.121176132859,2023-11-16 00:00:00,47483517.65814545,1383,1129.3261419378493,23384886.224348508,0
2023-11-16 00:00:00,19918.558922059467,20324.181787196856,19542.95241920602,19991.898139944766,1920.8002591292775,2023-11-17 00:00:00,38400443.12769203,4626,1123.7946499895513,22466788.17280599,0
2023-11-17 00:00:00,19954.855187632977,20287.164089962014,19443.053270845598,19775.759002913524,4845.122824256323,2023-11-18 00:00:00,95815981.31200878,4913,2434.801281134328,48150043.355697565,0
2023-11-18 00:00:00,19871.546245934605,20169.448504874388,19579.623142368622,19691.71744607992,1916.5022506898617,2023-11-19 00:00:00,37739220.80536099,4072,1076.2413891582946,21193041.33908168,0
2023-11-19 00:00:00,18682.61456900509,18944.09218332418,18464.123370279463,18742.690610949114,2893.0822853744617,2023-11-20 00:00:00,54224146.18679113,2087,1400.9368958757752,26257326.804863088,0
2023-11-20 00:00:00,19073.582225627833,19363.758410881877,18728.014459324593,19011.583769735782,4764.40404777664,2023-11-21 00:00:00,90578866.66717383,4822,2387.1474792437416,45383454.272356,0
2023-11-21 00:00:00,19227.522201864,19461.51716294265,19192.604645273917,19323.486523167772,1241.3333153323638,2023-11-22 00:00:00,23986887.5895841,5933,619.4095594332161,11969152.274029039,0
2023-11-22 00:00:00,20080.204632036108,20298.063539074872,19989.662500734372,20170.1499294987,864.5276758429427,2023-11-23 00:00:00,17437652.839953206,1440,363.7725234074938,7337346.337361225,0
2023-11-23 00:00:00,20829.227858200993,21161.86946832301,20814.481284866866,20915.42038517894,1209.42567346754,2023-11-24 00:00:00,25295646.385201752,1333,567.312760271604,11865584.87095684,0
2023-11-24 00:00:00,22029.36845791112,22460.362989808607,21757.38354020743,21860.256291443115,1365.5876580727545,2023-11-25 00:00:00,29852096.193902,1811,716.9528736936278,15672773.567829348,0
2023-11-25 00:00:00,20997.583041990754,21317.16472620975,20711.770131511796,21107.44956502967,3082.9250146837717,2023-11-26 00:00:00,65072684.260206066,6225,1447.5901261613874,30554935.57878642,0
2023-11-26 00:00:00,20356.405095297185,20393.048144842272,19902.954907736526,20195.89548603472,4934.0206527008495,2023-11-27 00:00:00,99646965.42788316,1850,2607.7487545650783,52665821.30103353,0
2023-11-27 00:00:00,19766.426474912503,19968.691269037412,19742.794928391682,19782.619375643953,2658.6447850526156,2023-11-28 00:00:00,52594957.83773663,7528,1546.529165934029,30594397.843005,0
2023-11-28 00:00:00,19679.25588386834,19851.97222027745,19605.818475363663,19816.009923932725,618.858676378308,2023-11-29 00:00:00,12263309.672624422,8960,295.88731233206704,5863305.917538022,0
2023-11-29 00:00:00,20264.32367747188,20358.674914613697,19869.106999838583,20145.32127808067,3559.6383176933814,2023-11-30 00:00:00,71710057.54369976,7562,1713.0989954681334,34510929.64486281,0
2023-11-30 00:00:00,20421.761295908414,20580.669250008446,20332.78151104196,20454.092149020933,4854.43114130087,2023-12-01 00:00:00,99292981.89524485,6503,2864.161701591968,58583827.37405871,0
2023-12-01 00:00:00,20166.22263907831,20463.096795064197,20024.87862772847,20359.97569860588,2017.4813104121356,2023-12-02 00:00:00,41075870.452382624,3138,837.067265336509,17042669.1803498,0
2023-12-02 00:00:00,19508.196191767234,19869.091147403422,19334.978585849574,19561.530098872605,1699.8367802577964,2023-12-03 00:00:00,33251408.340183582,8609,805.610867221375,15758981.22712979,0
2023-12-03 00:00:00,19741.503096383516,19956.65772634256,19672.92836844818,19873.87431823196,923.8135875660864,2023-12-04 00:00:00,18359755.13276338,7037,386.86148179674757,7688436.467793542,0
2023-12-04 00:00:00,20053.51507005189,20288.31658271444,19623.072307496237,19935.612516558933,1488.0916374843973,2023-12-05 00:00:00,29666018.27402063,2731,709.2606783568767,14139546.05695443,0
2023-12-05 00:00:00,19825.861872694713,20087.62054176031,19469.92806275153,19949.465020907523,1303.2370644844032,2023-12-06 00:00:00,25998882.2318818,5351,754.0201996978487,15042299.598929938,0
2023-12-06 00:00:00,20576.53290226726,20714.930013883695,20264.08135402613,20668.705899305813,3202.604182516118,2023-12-07 00:00:00,66193683.96031235,7445,1803.0347452453755,37266394.87570644,0
2023-12-07 00:00:00,20066.536020848824,20302.613526509285,19860.666872108093,20113.595288328564,3783.572024826093,2023-12-08 00:00:00,76101236.45159388,8672,1674.1366151498733,33672906.33449682,0
2023-12-08 00:00:00,20693.096924837373,20724.03944390829,20646.20094519043,20703.69726766246,4837.524973152975,2023-12-09 00:00:00,100154652.56891616,1514,2631.7990651825207,54487971.114855975,0
2023-12-09 00:00:00,21093.45302833169,21443.29095184178,20617.27866716611,21012.220311991998,3778.695416832025,2023-12-10 00:00:00,79398780.59038894,2252,2102.6031759828265,44180361.16244523,0
2023-12-10 00:00:00,20438.429678273933,20481.02308230565,20038.26891771176,20253.387043506147,2328.535308628071,2023-12-11 00:00:00,47160726.85011436,3926,1152.943350034227,23351007.907479785,0
2023-12-11 00:00:00,20725.366220652566,21033.790039094103,20507.669024880477,20648.633712433002,2334.419834884896,2023-12-12 00:00:00,48202580.101576544,8054,1393.36681455416,28771120.980788413,0
2023-12-12 00:00:00,21011.783974224538,21266.264265448346,20804.537696526168,20887.468715823823,4332.5766582523065,2023-12-13 00:00:00,90496559.40815358,4262,2048.836010914155,42794998.081822686,0
2023-12-13 00:00:00,21211.001253623283,21450.16845634949,21033.766801100428,21179.218751554126,617.3894812106007,2023-12-14 00:00:00,13075826.877467828,2612,261.94953871078843,5547886.582224484,0
2023-12-14 00:00:00,20727.132410301114,21092.222687315,20411.200597089108,20749.344244455388,2484.562700905497,2023-12-15 00:00:00,51553046.778022006,1659,1342.733218201828,27860833.772935163,0
2023-12-15 00:00:00,19820.294093658616,20174.64039327492,19551.279530955486,19784.198929554834,3287.1083255735543,2023-12-16 00:00:00,65032805.0161431,1659,1759.4293719180212,34808900.696527846,0
2023-12-16 00:00:00,20374.09474724627,20596.394318705614,20312.698269000342,20521.74353830261,2667.440743450026,2023-12-17 00:00:00,54740534.84070068,8219,1085.358107077026,22273440.720652312,0
2023-12-17 00:00:00,20974.130897093404,21243.980712608656,20715.944090955385,20792.947756364898,4898.5049940838035,2023-12-18 00:00:00,101854358.42627707,7890,2882.4814566254586,59935286.33630375,0
2023-12-18 00:00:00,21738.56976097408,21773.85029992751,21184.33144734804,21537.97477883996,4732.798656152789,2023-12-19 00:00:00,101934898.08954643,5906,2040.9822069530119,43958623.29741509,0
2023-12-19 00:00:00,20711.375533966966,21203.654499147135,20551.98818296863,20804.542639074716,3107.6971019843763,2023-12-20 00:00:00,64654216.86756288,8935,1565.9220404011648,32578291.858992916,0
2023-12-20 00:00:00,20924.516457625574,21239.071614733606,20686.619595669923,20732.98292053816,3705.4347563426445,2023-12-21 00:00:00,76824715.51642053,9455,1909.0194819988383,39579668.31525652,0
2023-12-21 00:00:00,21232.796597585682,21620.031332243267,20843.48585735845,21024.343734584465,4961.926601141138,2023-12-22 00:00:00,104321250.44816968,9238,2703.555136247783,56840472.48987473,0
2023-12-22 00:00:00,21937.06545126686,22053.204930032047,21858.486401528735,22034.595736473402,971.9478250802985,2023-12-23 00:00:00,21416477.40258894,2983,439.5701876518901,9685751.38271515,0
2023-12-23 00:00:00,21625.202486578874,21671.9341692015,21454.03858132602,21571.136583585023,3894.5200590492436,2023-12-24 00:00:00,84009224.12126285,2349,1947.8762642939805,42017904.945008814,0
2023-12-24 00:00:00,20981.439097581162,21021.99739568674,20619.51622958636,20909.223902075413,2642.352834995992,2023-12-25 00:00:00,55249547.05521493,2904,1375.5555174450005,28761798.30399272,0
2023-12-25 00:00:00,20628.894200252445,20884.215342596974,20236.08127126269,20789.783428795738,788.4336101576424,2023-12-26 00:00:00,16391364.003160954,9344,437.58225175573665,9097240.246286537,0
2023-12-26 00:00:00,21610.802316113353,21894.621283290544,21543.395306615555,21655.223132586358,931.124889770006,2023-12-27 00:00:00,20163717.252274357,7882,479.36954623165553,10380854.486613173,0
2023-12-27 00:00:00,22479.499877077065,22602.50832097571,22251.993798636657,22482.782343478764,4816.017874906862,2023-12-28 00:00:00,108277481.64383411,2365,2447.710163321618,55031334.8418808,0
2023-12-28 00:00:00,23000.164992020833,23506.184735182855,22636.11391676331,23222.02006307856,2274.293033404998,2023-12-29 00:00:00,52813678.451050654,7115,1347.7451886850413,31297365.811561625,0
2023-12-29 00:00:00,22682.45764863911,22812.55068659763,22387.83757933316,22610.520124412426,2001.8351923853963,2023-12-30 00:00:00,45262534.90318702,5399,972.4867889820716,21988432.11300435,0
2023-12-30 00:00:00,21872.238797636008,22194.99916271379,21703.455810352767,22049.003977953416,4517.75586161102,2023-12-31 00:00:00,99612016.96408375,7928,2598.3224949705364,57290423.0276112,0
2023-12-31 00:00:00,21728.5643856279,21895.133332117006,21518.71421962712,21657.010350266228,3796.1200063408396,2024-01-01 00:00:00,82212610.26817626,3970,1572.6603781271224,34059122.08655269,0
